,bill_id,bill_title_fr,bill_title_de,person_name,person_gender,canton_name,canton_abbrev,topic
9422,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496500,La sortie du nucléaire pourrait coûter 1000 milliards d'euros à l'Allemagne. Et à la Suisse?,Der Ausstieg aus der Kernenergie könnte Deutschland 1000 Milliarden Euro kosten. Und wie viel die Schweiz?,Feller Olivier,m,Waadt,VD,Energie
9423,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496501,"Galileo. Où en sommes-nous, où allons-nous?","Verhandlungen zu Galileo. Wo stecken wir, wohin gehen wir?",Rusconi Pierre,m,Tessin,TI,Europapolitik
9424,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496502,ORFO 2012. Vers la suppression de l'éducation civique chez les jeunes apprentis et gymnasiens?,Bildungsverordnung 2012. Kein Staatskundeunterricht mehr für Lehrlinge und Gymnasiasten?,Aubert Josiane,f,Waadt,VD,Bildung
9425,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496503,Signature de la Convention du Conseil de l'Europe sur la prévention et la lutte contre la violence à l'égard des femmes et la violence domestique,Unterzeichnung des Übereinkommens des Europarates zur Verhütung und Bekämpfung von Gewalt gegen Frauen und häuslicher Gewalt,Gilli Yvonne,f,St. Gallen,SG,Recht Allgemein
9426,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496509,Utilisation de la chaleur produite par les centrales géothermiques,Wärmenutzung bei Geothermiekraftwerken,Böhni Thomas,m,Thurgau,TG,Energie
9427,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496512,Vision d'ensemble de la politique d'innovation,Gesamtschau der Innovationspolitik,Derder Fathi,m,Waadt,VD,Wirtschaft
9428,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496652,Attractivité fiscale comparée de la Suisse avec d'autres Etats,Steuerattraktivität der Schweiz im Vergleich mit anderen Staaten,Feller Olivier,m,Waadt,VD,Finanzwesen
9429,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496653,Autoriser le dépassement par la droite sur l'autoroute,Rechtsvorbeifahren auf Autobahnen erlauben,Hurter Thomas,m,Schaffhausen,SH,Verkehr
9430,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496654,Le Ministère public de la Confédération doit se concentrer sur ses missions essentielles,Die Bundesanwaltschaft soll sich auf ihre wesentlichen Aufgaben konzentrieren,Favre Laurent,m,Neuenburg,NE,Recht Allgemein
9432,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496655,Reconnaître les chaussons à neige comme équipement d'hiver,Schneesocken für Pneus als Winterausrüstung anerkennen,Buttet Yannick,m,Wallis,VS,Verkehr
9433,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496656,Taxes d'études deux fois plus élevées pour les étudiants EPF de l'étranger,Doppelt so hohe Studiengebühren für ausländische ETH-Studierende,Keller Peter,m,Nidwalden,NW,Bildung
9434,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496657,Programme d'armement 2013,Rüstungsprogramm 2013,Bieri Peter,m,Zug,ZG,Sicherheitspolitik
9435,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496658,Contre la suppression de l'aide indirecte à la presse sans solution de remplacement convaincante,Gegen die Aufhebung der indirekten Presseförderung ohne glaubwürdige Alternative,Bulliard-Marbach Christine,f,Freiburg,FR,Medien und Kommunikation
9436,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496663,Journée de sports d'hiver obligatoire au niveau du secondaire,Obligatorischer Schneesporttag in der Oberstufe,Aebischer Matthias,m,Bern,BE,Bildung
9437,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496664,Répression des fraudes. Mise en application de l'article 182 de la loi sur l'agriculture,Verfolgung von Zuwiderhandlungen. Umsetzung von Artikel 182 des Landwirtschaftsgesetzes,Bourgeois Jacques,m,Freiburg,FR,Landwirtschaft
9438,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496667,Libre choix de la caisse de pension par suite de l'acceptation de l'initiative contre les rémunérations abusives,Freie Pensionskassenwahl als Folge der Annahme der Abzocker-Initiative,Aeschi Thomas,m,Zug,ZG,Finanzwesen
9439,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496668,Contribuer à la lutte contre le chômage des jeunes dans l'UE en exportant notre modèle de formation duale,Export der dualen Berufsbildung als Beitrag gegen die Jugendarbeitslosigkeit in der EU,Pardini Corrado,m,Bern,BE,Wirtschaft
9440,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496669,Interdiction pour les entreprises de la Confédération de s'affilier à des groupes de pression idéologiques ou politiques,Keine Mitgliedschaften der Bundesbetriebe bei ideologisch-politischen Lobbyorganisationen,Pardini Corrado,m,Bern,BE,Staatspolitik
9441,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496670,Service civil. Permettre les affectations dans les écoles,Zivildiensteinsätze an Schulen ermöglichen,Streiff-Feller Marianne,f,Bern,BE,Sicherheitspolitik
9442,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496671,Révision totale de la loi fédérale sur l'expropriation,Totalrevision des Bundesgesetzes über die Enteignung,Regazzi Fabio,m,Tessin,TI,Recht Allgemein
9443,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496673,Radio et télévision. Suppression de l'interdiction de faire de la publicité pour des partis politiques ou en faveur d'une appartenance religieuse,Aufhebung des Verbotes der Werbung für politische Parteien und für religiöse Bekenntnisse am Radio und im Fernsehen,Aeschi Thomas,m,Zug,ZG,Medien und Kommunikation
9444,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496675,Financement des cours préparant aux examens professionnels fédéraux et aux examens professionnels fédéraux supérieurs,Finanzierung der Vorbereitungskurse für eidgenössische Berufs- und höhere Fachprüfungen,Aebischer Matthias,m,Bern,BE,Bildung
9445,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496676,"Limitation de la rémunération variable, notamment dans les banques","Boni deckeln, insbesondere bei den Banken",Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Finanzwesen
9446,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496678,Commerce de fruits et légumes. Promotion des acteurs suisses,Obst- und Gemüsehandel. Förderung der Schweizer Marktteilnehmer,Buttet Yannick,m,Wallis,VS,Landwirtschaft
9447,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496681,Infrastructures et sécurité en Suisse. Reconduire temporairement le supplément de TVA à partir du 1er janvier 2018,Infrastruktur und Sicherheit in der Schweiz. Befristete Weiterverwendung des Mehrwertsteuerertrages ab dem 1. Januar 2018,Kuprecht Alex,m,Schwyz,SZ,Finanzwesen
9448,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496682,Abandon de déchets sur la voie publique. Base légale pour l'introduction d'une taxe,Schaffung einer Rechtsgrundlage für Litteringabgaben,Bruderer Wyss Pascale,f,Aargau,AG,Umwelt
9449,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:496684,Stratégie pour la pose d'installations solaires sur les bâtiments de la Confédération,Bundesstrategie für den Einbau von Solaranlagen in Bundesbauten,Schelbert Louis,m,Luzern,LU,Staatspolitik
9450,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497218,Moyens de transport aérien pour la promotion de la paix,Lufttransportmittel zur Friedensunterstützung,Fridez Pierre-Alain,m,Jura,JU,Sicherheitspolitik
9451,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497219,Dénonciation de la CEDH avec réadhésion immédiate assortie d'une réserve,Kündigung der EMRK und sofortiger Wiederbeitritt mit Vorbehalt,Stamm Luzi,m,Aargau,AG,Internationale Politik
9452,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497220,Gestion de l'eau en tant que ressource. Eviter les conflits d'intérêts,Drohende Nutzungskonflikte um die Ressource Wasser vermeiden,Amherd Viola,f,Wallis,VS,Wirtschaft
9453,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497221,Traiter des personnes gravement malades avec du cannabis,Cannabis für Schwerkranke,Kessler Margrit,f,St. Gallen,SG,Gesundheit
9454,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497222,"Genève défend notre armée et souhaite le maintien du légendaire bataillon de carabiniers 14, dont les origines remontent au général Dufour","Genf verteidigt unsere Armee und möchte das legendäre Schützenbataillon 14 erhalten, das auf General Dufour zurückgeht",Golay Roger,m,Genf,GE,Sicherheitspolitik
9455,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497223,Secrétariat d'Etat pour les questions familiales,Staatssekretariat für Familie,Arslan Sibel,f,Basel-Stadt,BS,Soziale Fragen
9457,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497224,Contrôle des animaux avant l'abattage. Ce qui est pratiqué dans l'UE devrait aussi être possible en Suisse!,"Schlachttieruntersuchung. Was in der EU praktiziert wird, sollte in der Schweiz auch möglich sein!",Baumann Isidor,m,Uri,UR,Europapolitik
9458,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497225,Accords fiscaux avec l'Italie. Protection absolue des opérateurs et des intermédiaires financiers,Absoluter Schutz für Finanzdienstleister und Finanzintermediäre in den Steuerabkommen mit Italien,Romano Marco,m,Tessin,TI,Finanzwesen
9459,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497226,Pour un droit pénal administratif moderne,Für ein modernes Verwaltungsstrafrecht,Caroni Andrea,m,Appenzell A.-Rh.,AR,Staatspolitik
9460,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497229,Protection de la concurrence sur les réseaux de télécommunication du futur,Schutz des Wettbewerbs auf den Fernmeldenetzen der Zukunft,Quadri Lorenzo,m,Tessin,TI,Medien und Kommunikation
9461,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497230,Appliquer le principe de causalité aux frais de recouvrement. Préciser l'article 106 CO,Verursacherprinzip auch bei den Inkassokosten. Konkretisierung von Artikel 106 OR,Schilliger Peter,m,Luzern,LU,Zivilrecht
9462,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497231,Quotas hommes/femmes. Pourquoi la Confédération ne montre-t-elle pas l'exemple?,Geschlechterquoten. Wo bleibt der Bund als Vorreiter und Vorbild?,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Staatspolitik
9463,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497232,"Imposition d'après la dépense. Harmoniser les règles, renforcer les contrôles","Pauschalbesteuerung. Anwendung vereinheitlichen, Kontrollen verstärken",Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Steuer
9464,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497233,Congé parental,Elternurlaub,Arslan Sibel,f,Basel-Stadt,BS,Soziale Fragen
9466,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497235,Preuve du respect de l'égalité salariale par les entreprises soumissionnaires dans les marchés publics,Anbieter im öffentlichen Beschaffungswesen. Einhaltung der Lohngleichheit nachweisen,Moret Isabelle,f,Waadt,VD,Wirtschaft
9467,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497236,Carburants synthétiques neutres du point de vue du CO2. Prendre en considération les réductions d'émissions de CO2 relatives aux voitures de tourisme,"Synthetische, CO2-neutrale Treibstoffe. Anrechnung bei der CO2-Flottenemissionsregelung",Böhni Thomas,m,Thurgau,TG,Verkehr
9469,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497237,Logiciels à source ouverte. Autoriser explicitement leur mise à libre disposition par la Confédération,Freigabe von Open-Source-Software durch den Bund explizit erlauben,Weibel Thomas,m,Zürich,ZH,Finanzwesen
9470,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497238,Ratification immédiate de la Convention du Conseil de l'Europe pour la prévention du terrorisme,Umgehende Ratifizierung des Übereinkommens des Europarates zur Verhütung des Terrorismus,Glanzmann-Hunkeler Ida,f,Luzern,LU,Europapolitik
9471,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497239,Programme suisse en faveur de la consommation de fruits à l'école,Ein Schulobstprogramm für die Schweiz,Lohr Christian,m,Thurgau,TG,Landwirtschaft
9472,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497241,Exclure la viande aux hormones de nos étals,Kein Hormonfleisch in unseren Regalen,Thorens Goumaz Adèle,f,Waadt,VD,Gesundheit
9473,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497242,Subsides de la Confédération destinés à réduire les primes de l'assurance-maladie. Nouveau mécanisme de répartition,Neuer Verteilmechanismus beim Bundesbeitrag für die Prämienverbilligung,Schenker Silvia,f,Basel-Stadt,BS,Soziale Fragen
9474,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497243,Encourager l'innovation dans les médias,Förderung von Innovationen in der Medienbranche,Derder Fathi,m,Waadt,VD,Medien und Kommunikation
9475,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497244,Soumettre l'acquisition du nouveau jet du Conseil fédéral à la législation sur les marchés publics,Beschaffung des neuen Bundesratsjets dem Vergaberecht des Bundes unterstellen,Graf-Litscher Edith,f,Thurgau,TG,Staatspolitik
9476,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497245,Intégrer le thème de la violence domestique dans les programmes de formation et de formation continue des professionnels de la santé,"Integration der Thematik ""häusliche Gewalt"" in die Aus- und Weiterbildung von Gesundheitsfachpersonen",Feri Yvonne,f,Aargau,AG,Strafrecht
9477,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497246,Domaine ambulatoire de l'assurance obligatoire des soins. Garantir la qualité des soins et imposer la transparence,Ambulanter Bereich der obligatorischen Krankenversicherung. Qualitätssicherung und Transparenz durchsetzen,Humbel Ruth,f,Aargau,AG,Gesundheit
9478,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497247,Pour une interdiction efficace du financement du terrorisme en Suisse,Für ein wirksames Verbot der Terrorismusfinanzierung in der Schweiz,Ruiz Rebecca Ana,f,Waadt,VD,Sicherheitspolitik
9479,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497249,Interruption de la planification du tunnel de Morschach,Planungsstopp am Morschacher Tunnel,Graf-Litscher Edith,f,Thurgau,TG,Verkehr
9481,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497251,Allocations de formation professionnelle. Mettre un terme à la bureaucratie,Fortschritt statt Bürokratie bei den Ausbildungszulagen,Pezzatti Bruno,m,Zug,ZG,Bildung
9482,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497252,Coordonner sur le plan international la suppression des privilèges fiscaux accordés aux personnes physiques de nationalité étrangère,International koordinierte Abschaffung der Steuerprivilegien für natürliche Personen ausländischer Nationalität,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Steuer
9483,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497253,"Il faut sauver le ""Cantique suisse""!",Unser Schweizerpsalm muss geschützt werden!,Estermann Yvette,f,Luzern,LU,Kultur
9484,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497254,Convention de Minamata. Interdire l'exportation de mercure,Minamata-Konvention. Die Schweiz soll den Export von Quecksilber verbieten,Rytz Regula,f,Bern,BE,Wirtschaft
9485,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497255,Du lait frais suisse pour les soldats de notre armée,Schweizer Frischmilch für die Schweizer Armee,Brunner Toni,m,St. Gallen,SG,Gesundheit
9486,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497256,Convention internationale sur les successions,Internationales Übereinkommen über Erbsachen,Recordon Luc,m,Waadt,VD,Europapolitik
9487,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497257,Extension à la Croatie de l'accord sur la libre circulation des personnes. Approbation rapide du protocole afin de garantir le maintien des réseaux dont bénéficient les chercheurs suisses,Ausdehnung der Personenfreizügigkeit auf Kroatien. Das Abkommen sofort behandeln und der Schweiz einen international vernetzten Forschungsplatz sichern,Guldimann Tim,m,Zürich,ZH,Europapolitik
9489,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497258,Mieux lutter contre les causes des accidents sur les passages pour piétons,Ursachen von Unfällen auf Fussgängerstreifen breiter bekämpfen,Flückiger-Bäni Sylvia,f,Aargau,AG,Verkehr
9490,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497260,Avertisseurs de radars. Suppression de l'interdiction,Aufhebung des Verbots von Radarwarnern,Wobmann Walter,m,Solothurn,SO,Verkehr
9491,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497261,Prise en charge des prestations fournies par les EMS. Un peu de bon sens,Praxistaugliche Zulassung der Pflegeheime als Leistungserbringer,Humbel Ruth,f,Aargau,AG,Gesundheit
9492,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497886,FATCA. Passage au modèle 1,Fatca. Wechsel zum Modell 1,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Finanzwesen
9493,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497887,Loi sur l'aménagement du territoire. Moratoire sur la création de nouvelles zones constructibles,Raumplanungsgesetz. Moratorium für die Ausscheidung neuer Bauzonen,Grin Jean-Pierre,m,Waadt,VD,Raumplanung und Wohnungswesen
9494,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497888,Le DEFR et le SEFRI connaissent-ils la différence entre le Conseil de l'Europe et le Parlement européen?,Kennt man im WBF und im SBFI den Unterschied zwischen Europarat und EU-Parlament?,Reimann Maximilian,m,Aargau,AG,Europapolitik
9495,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497889,Avis du conseiller fédéral Alain Berset sur la question des langues,Äusserungen von Bundesrat Alain Berset zur Sprachenfrage,Keller Peter,m,Nidwalden,NW,Bildung
9496,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497890,Découverte de produits radioactifs à Bienne. Y a-t-il d'autres sites touchés?,Fund von radioaktivem Material in Biel. Sind weitere Standorte betroffen?,Böhni Thomas,m,Thurgau,TG,Umwelt
9497,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497891,Remplacer le programme MEDIA gelé par l'UE,Ersatz für das von der EU sistierte Media-Programm,Aebischer Matthias,m,Bern,BE,Europapolitik
9498,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497892,A combien reviendrait l'entière sécurisation du ciel aérien suisse?,Sicherheitslücke in der Luftüberwachung schliessen. Zu welchem Preis?,Fehr Hans,m,Zürich,ZH,Sicherheitspolitik
9499,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497893,Enjeux colossaux et distorsions de la concurrence sur le marché pharmaceutique. Que fait le Conseil fédéral? (3),Milliardenschwere Marktumgehung im Medikamentenmarkt. Was tut der Bundesrat? (3),Steiert Jean-François,m,Freiburg,FR,Wirtschaft
9500,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497894,Un nouvel ours en Suisse. Agir pendant qu'il en est encore temps!,"Erneut ein Bär in der Schweiz. Handeln, bevor es wieder zu spät ist!",Rusconi Pierre,m,Tessin,TI,Umwelt
9501,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497895,Conformité avec l'UE de la liste d'interdiction d'armes,EU-konforme Waffenverbotsliste,Fehr Hans,m,Zürich,ZH,Sicherheitspolitik
9502,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497896,"Déductibilité fiscale des corrections de valeur portant sur des participations, conformément à l'article 960 CO, à compter de l'introduction du nouveau droit comptable",Steuerliche Abzugsfähigkeit von Wertberichtigungen auf Beteiligungen gemäss Artikel 960 OR ab Einführung des neuen Rechnungslegungsrechtes,Gössi Petra,f,Schwyz,SZ,Steuer
9503,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497897,Attitude de l'Allemagne en matière de conservation des données,Zurückhaltung Deutschlands bei der Vorratsdatenspeicherung,Leutenegger Oberholzer Susanne,f,Basel-Landschaft,BL,Recht Allgemein
9504,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497898,Ordonnance concernant la gestion de l'immobilier et la logistique de la Confédération,Verordnung über das Immobilienmanagement und die Logistik des Bundes,Fehr Jacqueline,f,Zürich,ZH,Raumplanung und Wohnungswesen
9505,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497899,Les dépôts francs sous douane remplacent-ils l'ancien secret bancaire?,Ersetzen Zollfreilager das alte Bankgeheimnis?,Rytz Regula,f,Bern,BE,Finanzwesen
9506,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497900,Anniversaire des Forces aériennes Air 14. Réponse lacunaire concernant l'engagement des soldats en cours de répétition,Jubiläumsanlass der Luftwaffe Air 14. Unvollständige Antworten zum Einsatz von WK-Soldaten,Gysi Barbara,f,St. Gallen,SG,Sicherheitspolitik
9507,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497901,Avenir de l'accord-cadre avec l'UE sur des missions communes de promotion de la paix,Zukunft des Rahmenabkommens mit der EU über gemeinsame Friedensmissionen,Allemann Evi,f,Bern,BE,Europapolitik
9508,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497902,Accord TISA. Conclusion imminente?,Tisa-Abkommen. Steht der Abschluss unmittelbar bevor?,Sommaruga Carlo,m,Genf,GE,Internationale Politik
9509,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497903,Respect des traités. Et l'Italie?,Wie sieht es mit der Vertragstreue Italiens aus?,Keller Peter,m,Nidwalden,NW,Migration
9510,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497904,Empêcher la Poste de poursuivre le démantèlement de ses services,Einen weiteren Abbau des Service public bei der Post verhindern,Candinas Martin,m,Graubünden,GR,Medien und Kommunikation
9511,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497905,"Contre-projet à l'initiative ""Economie verte""","Gegenvorschlag zur Volksinitiative ""Grüne Wirtschaft""",Killer Hans,m,Aargau,AG,Wirtschaft
9512,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497906,Exercice sur le stand de tir de Chancy près de Genève,Schiessübung auf dem Schiessplatz Chancy bei Genf,Allemann Evi,f,Bern,BE,Sicherheitspolitik
9513,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497907,Enjeux colossaux et distorsions de la concurrence sur le marché pharmaceutique. Que fait le Conseil fédéral? (1),Milliardenschwere Marktumgehung im Medikamentenmarkt. Was tut der Bundesrat? (1),Steiert Jean-François,m,Freiburg,FR,Gesundheit
9514,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497908,Donner toute son efficacité à la loi sur les mariages forcés,Durchsetzung des Bundesgesetzes gegen Zwangsheiraten,Streiff-Feller Marianne,f,Bern,BE,Recht Allgemein
9515,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497909,Retour des passeurs au Tessin. Que faire?,Anstieg des Schlepperwesens im Tessin. Was tun?,Regazzi Fabio,m,Tessin,TI,Migration
9516,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497910,Comprimés d'iode et plan de sécurité pour les parlementaires en cas d'accident à Mühleberg,Jodtabletten und Sicherheitskonzept für Ratsmitglieder bei Unfall in Mühleberg,Trede Aline,f,Bern,BE,Umwelt
9517,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497911,"Construction de l'A9 dans le Haut-Valais. Factures gonflées, Etat dégonflé?","Arbeiten an der A9 im Oberwallis. Schlitzohrige Unternehmen, schwacher Staat?",Romano Marco,m,Tessin,TI,Wirtschaft
9518,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497912,Gripenleaks. Immixtion de la Suède dans la campagne de vote,Gripenleaks. Einmischung Schwedens in den Abstimmungskampf,Allemann Evi,f,Bern,BE,Sicherheitspolitik
9519,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497913,Mesures d'accompagnement. Améliorer l'efficacité des contrôles,Effizientere Kontrollen durch die Arbeitskontrollstellen,Candinas Martin,m,Graubünden,GR,Wirtschaft
9520,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497914,La participation suisse à des manoeuvres de l'OTAN n'est-elle pas contraire au principe de neutralité?,Widerspricht eine Schweizer Beteiligung an Nato-Manövern nicht der Neutralität?,Trede Aline,f,Bern,BE,Internationale Politik
9521,4:fa996e42-3a3f-4866-ad85-cb06ad63f099:497915,Mesures prises par la Suisse face au virus Ebola,Massnahmen der Schweiz zum Ebola-Virus,Fridez Pierre-Alain,m,Jura,JU,Internationale Politik
